A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,t,A,t,t,t,A,A,A,t,t,t,A,A,A,A,A,A,A,A,t,t,t,t,t,t,A,A,A,A,A,A,t,t,A,A,A,A,A,A,A,A,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,t,t,t,t,t,A,A,A,A,A,A,A,A,A,t,t,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,A,A,A,A,A,A,A,A,A,A,A,t,t,A,A,A,A,A,A,f,F,f,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,t,t,t,t,A,t,t,t,A,A,A,A,t,t,t,t,t,A,A,A,t,t,A,t,t,A,A,A,A,A,A,t,A,A,A,t,t,t,A,A,A,t,t,t,A,A,A,A,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,T,T,T,T,T,T,T,T,T,T,T,T,T,t,t,t,t,A,A,A,A,A,A,A,t,t,t,A,A,A,A,A,A,T,T,T,A,A,t,t,t,A,A,A,A,A,A,A,A,T,T,A,0,T,T,A,A,A,A,A,A,A,t,A,A,A,A,A,A,t,A,A,A,t,A,A,t,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,t,t,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,t
A,A,t,t,t,t,t,A,t,t,t,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,A,A,A,A,A,A,t,A,A,t,t,t,t,t,t,t,t,A,t,t,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,t,t,t,t,t,t,t,t,t,A,t,A,A,A,A,T,A,A,A,A,A,A,A,A,t,A,A,A,A,A,T,T,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,T,T,A,A,A,A,A,A,F,A,A,A,A,A,A,A,A,0,0,0,0,0,0,0,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,t,t,t,t,t,t,A,t,t,t,t,A,A,A,A,A,A,t,t,t,t,A,A,t,t,t,A,A,t,t,t,t,t,t,t,t,t,A,t,t,A,A,A,A,A,A,t,t,A,A,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,A,A,A,A,A,A,A,A,A,T,T,T,T,A,A,A,A,A,A,A,t,A,A,A,A,A,A,t,A,A,A,A,t,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,t,A,A,A,A,t,t,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,t,t,t,t,t,t,t,A,A,A,A,A,A,t,t,t,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,t
t,A,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,A,A,A,A,A,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,A,A,A,A,t,t,t,t,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,A,A,A,T,T,T,T,A,A,A,F,A,A,A,A,A,A,A,0,0,A,A,A,A,A,A,A,A,A,t,t,t,t,A,A,A,t,t,t,t,t,t,t,A,A,A,A,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,t,t,t,t,A,t,t,t,t,t,t,A,A,A,t,t,t,A,t,t,t,t,t,t,A,A,A,A,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,A,A,A,A,A,A,t,A,A,A,t,t,t,t,A,t,A,A,A,A,t,A,A,t,t,t,t,t,t,t,A,A,A,A,A,A,A,t,t,t,t,t,t,t,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,t,t,A,A,A,t,t,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,t,t,A,A,t,t,t,t,A,A,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,t,t,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,t
A,A,t,t,t,t,A,A,A,A,A,A,t,A,A,A,A,A,A,t,t,t,t,t,t,t,A,A,A,A,A,t,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,t,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,A,A,A,A,A,A,A,0,t,T,T,T,T,T,T,T,T,T,T,T,0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,A,A,A,A,A,A,t,A,t,t,t,A,t,A,A,A,t,t,t,t,t,t,t,t,t,A,t,A,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,t,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,t,t,t,t,t,A,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,t,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,t
A,t,t,t,t,A,A,A,A,t,t,t,t,A,A,A,A,A,t,t,t,t,t,t,t,A,A,A,A,t,t,t,t,t,t,t,t,t,t,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,t,t,t,t,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,A,A,A,A,A,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,T,T,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,t,A,A,A,A,A,A,A,A,A,A,A,t,t,t,A,A,A,A,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,t,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,t
t,t,t,A,A,A,t,t,t,A,t,t,t,t,t,t,A,A,t,t,t,t,A,A,A,t,t,t,t,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,t,A,A,A,A,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,t,A,A,A,A,A,A,A,A,A,A,t,t,A,t,t,A,A,t,t,t,t,A,A,A,t,t,A,A,A,A,A,A,A,t,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,t,A,t,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,t,t,t,A,A,A,A,A,A,A,A,A,A,t,t,t,t,A,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,t
t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,t,t,t,t,t,t,t,A,A,A,A,t,t,t,t,A,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,t,t,t,t,A,A,A,A,A,t,t,A,t,A,A,A,A,t,t,t,t,t,t,A,A,A,A,t,t,t,A,A,A,A,A,t,t,A,A,A,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,t,t,A,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,t,t,t,A,A,t,t,t,t,t,t,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,t
t,t,t,t,t,t,t,t,t,A,A,t,t,t,t,t,t,t,t,t,t,t,t,A,A,t,t,t,t,A,A,t,t,t,t,A,A,A,A,A,A,A,A,A,t,t,A,t,t,t,t,A,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,t,t,t,A,A,A,A,A,A,A,t,t,t,A,t,t,t,A,A,A,A,A,A,A,t,t,t,A,t,t,t,t,A,t,t,A,t,t,t,A,t,t,t,t,t,t,t,A,A,A,t,t,t,t,t,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,t,A,A,A,t,t,t,A,A,t,A,A,A,A,A,t,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,t,t,t,t,t,t,t,t,t,t,A,t,t,t,t,t,t,A,A,A,t,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,t,t,t,t,t,A,t,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,t
t,t,t,A,A,A,A,t,t,t,t,t,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,t,t,A,A,A,A,A,A,t,t,A,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,t,t,t,t,t,A,A,A,A,A,A,A,t,t,t,A,A,A,A,A,A,A,t,t,t,A,A,A,A,t,t,A,t,t,t,t,t,A,t,t,t,t,t,t,A,A,A,A,t,t,t,t,A,t,t,t,t,t,t,A,A,A,A,A,A,t,t,A,A,A,t,t,t,t,t,t,A,t,t,t,t,A,t,t,t,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,A,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,t,A,A,t,t,A,t,t,A,A,t,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,t,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,t,t,t,t,t,A,A,A,A,A,A,A,A,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,t
t,A,t,t,t,t,t,t,t,t,t,A,A,t,t,t,A,A,A,A,t,t,t,t,t,t,t,t,t,A,A,A,t,t,t,A,A,A,A,A,t,t,t,A,t,t,A,t,t,t,t,t,t,t,A,A,A,t,t,t,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,t,t,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,t,t,A,A,t,t,t,A,A,A,A,A,A,A,t,t,A,A,A,A,A,t,t,t,A,A,A,A,t,t,t,A,t,t,t,A,t,t,t,t,t,t,t,A,A,A,t,t,t,t,A,A,A,A,A,t,t,t,t,A,A,A,A,A,A,t,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,A,A,t,t,A,t,A,A,A,t,t,t,t,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,A,A,A,A,A,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,A,A,t
t,t,A,A,A,t,t,t,t,A,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,t,t,t,t,t,t,t,A,A,A,A,A,A,t,t,t,t,t,t,A,t,t,t,t,t,t,t,t,t,A,A,A,A,t,t,t,t,A,A,A,A,A,t,t,t,t,t,t,A,t,t,t,t,t,A,A,t,t,t,t,t,t,A,A,A,A,t,t,t,A,A,A,t,t,t,t,t,A,t,t,t,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,t,t,A,A,A,t,t,t,t,A,A,A,A,A,A,A,t,t,A,A,t,t,t,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,A,t,t,A,A,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,A,t,t,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,A,A,t
A,A,A,t,t,A,t,A,t,t,A,A,A,A,A,A,t,t,t,A,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,t,t,A,t,t,t,A,A,t,t,t,t,t,A,t,t,t,A,t,A,A,A,A,A,A,t,A,A,A,A,A,t,t,t,A,t,A,A,A,A,A,A,A,A,A,t,t,t,t,A,A,A,A,t,t,t,t,A,A,A,A,A,t,A,A,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,A,A,A,t,t,t,A,A,A,A,A,A,t,t,A,A,A,A,A,t,A,t,t,A,A,A,A,A,A,A,t,t,t,t,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,A,A,A,t,t,A,t,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,t,A,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,t,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,A,A,t
t,t,A,t,t,t,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,t,t,t,A,t,t,t,t,A,A,A,A,t,t,t,t,t,A,A,A,A,A,t,t,A,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,t,t,t,t,A,A,A,t,t,t,t,t,A,A,A,A,t,t,t,t,A,A,A,t,A,A,A,A,A,A,t,t,t,t,A,t,t,t,t,t,t,t,A,A,t,t,A,A,A,A,A,t,A,A,A,A,A,A,t,A,A,t,t,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,t,t,t,t,t,A,A,A,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,t,t,t,t,t,A,t,t,t,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,A,A,A,A,A,A,A,t,t,t,t,t,t,t,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,t,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,t,t,t,t,t,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,A,A,t
